Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
249,180,331.249,331.267,0
249,210,300.861,300.861,0
249,240,270.703,270.692,0
249,270,240.513,240.513,0
249,300,210.07,210.048,0
249,330,179.989,179.98,0
250,0,150.26,150.284,0
250,30,120.542,120.544,0
250,60,90.802,90.809,0
250,90,61.018,61.007,0
250,120,31.124,31.134,0
250,150,1.34,1.351,0
250,180,331.26,331.271,0
250,210,300.861,300.85,0
250,240,270.659,270.681,0
250,270,240.458,240.49,0
250,300,210.026,210.037,0
250,330,179.989,179.984,0
251,0,150.293,150.293,0
251,30,120.564,120.563,0
251,60,90.813,90.832,0
251,90,61.029,61.029,0
251,120,31.124,31.15,0
251,150,1.351,1.358,0
251,180,331.315,331.282,0
251,210,300.861,300.861,0
251,240,270.67,270.676,0
251,270,240.491,240.482,0
251,300,210.037,210.037,0
251,330,179.989,179.999,0
252,0,150.271,150.292,0
252,30,120.531,120.542,0
252,60,90.813,90.791,0
252,90,60.985,60.991,0
252,120,31.124,31.113,0
252,150,1.318,1.343,0
252,180,331.271,331.272,0
252,210,300.883,300.863,0
252,240,270.703,270.714,0
252,270,240.546,240.543,0
252,300,210.092,210.071,0
252,330,180.0,180.003,0
253,0,150.282,150.3,0
253,30,120.52,120.549,0
253,60,90.813,90.792,0
253,90,61.007,61.007,0
253,120,31.124,31.135,0
253,150,1.318,1.329,0
253,180,331.249,331.252,0
253,210,300.839,300.856,0
253,240,270.703,270.695,0
253,270,240.513,240.514,0
253,300,210.026,210.07,0
253,330,179.989,179.999,0
254,0,150.282,150.293,0
254,30,120.531,120.543,0
254,60,90.802,90.809,0
254,90,60.996,60.996,0
254,120,31.135,31.112,0
254,150,1.329,1.34,0
254,180,331.282,331.275,0
254,210,300.872,300.863,0
254,240,270.703,270.711,0
254,270,240.535,240.526,0
254,300,210.07,210.07,0
254,330,180.0,180.0,0
255,0,150.293,150.304,0
255,30,120.531,120.543,0
255,60,90.813,90.791,0
255,90,60.985,60.986,0
255,120,31.091,31.106,0
255,150,1.351,1.329,0
255,180,331.26,331.267,0
255,210,300.861,300.858,0
255,240,270.681,270.693,0
255,270,240.524,240.515,0
255,300,210.081,210.071,0
255,330,180.0,180.0,0
256,0,150.282,150.301,0
256,30,120.542,120.553,0
256,60,90.791,90.809,0
256,90,61.007,61.007,0
256,120,31.102,31.12,0
256,150,1.318,1.334,0
256,180,331.249,331.265,0
256,210,300.85,300.857,0
256,240,270.703,270.699,0
256,270,240.513,240.515,0
256,300,210.059,210.057,0
256,330,180.011,180.0,0
257,0,150.304,150.304,0
257,30,120.531,120.545,0
257,60,90.802,90.799,0
257,90,61.007,60.995,0
257,120,31.124,31.112,0
257,150,1.329,1.329,0
257,180,331.282,331.274,0
257,210,300.828,300.859,0
257,240,270.714,270.692,0
257,270,240.524,240.513,0
257,300,210.059,210.051,0
257,330,179.956,179.978,0
258,0,150.26,150.282,0
258,30,120.52,120.542,0
258,60,90.813,90.802,0
258,90,61.029,61.009,0
258,120,31.124,31.136,0
258,150,1.34,1.324,0
258,180,331.26,331.274,0
258,210,300.861,300.861,0
258,240,270.681,270.692,0
258,270,240.502,240.513,0
258,300,210.048,210.062,0
258,330,179.989,180.0,0
259,0,150.282,150.292,0
259,30,120.553,120.55,0
259,60,90.813,90.802,0
259,90,61.007,61.014,0
259,120,31.135,31.124,0
259,150,1.351,1.34,0
259,180,331.282,331.28,0
259,210,300.872,300.859,0
259,240,270.67,270.692,0
259,270,240.502,240.507,0
259,300,210.059,210.059,0
259,330,179.967,179.991,0
260,0,150.304,150.296,0
260,30,120.553,120.551,0
260,60,90.802,90.806,0
260,90,61.018,61.007,0
260,120,31.124,31.121,0
260,150,1.362,1.34,0
260,180,331.282,331.271,0
260,210,300.872,300.861,0
260,240,270.681,270.699,0
260,270,240.502,240.517,0
260,300,210.059,210.059,0
260,330,179.989,179.991,0
261,0,150.304,150.285,0
261,30,120.531,120.542,0
261,60,90.824,90.801,0
261,90,61.018,61.013,0
261,120,31.113,31.139,0
261,150,1.34,1.34,0
261,180,331.282,331.28,0
261,210,300.861,300.863,0
261,240,270.681,270.703,0
261,270,240.513,240.517,0
261,300,210.059,210.068,0
261,330,179.989,179.986,0
262,0,150.304,150.282,0
262,30,120.542,120.542,0
262,60,90.802,90.802,0
262,90,60.996,60.996,0
262,120,31.113,31.124,0
262,150,1.34,1.351,0
262,180,331.271,331.282,0
262,210,300.861,300.874,0
262,240,270.692,270.714,0
262,270,240.513,240.524,0
262,300,210.048,210.066,0
262,330,180.0,179.991,0
263,0,150.293,150.284,0
263,30,120.531,120.542,0
263,60,90.791,90.795,0
263,90,60.996,61.006,0
263,120,31.113,31.124,0
263,150,1.34,1.329,0
263,180,331.271,331.264,0
263,210,300.861,300.861,0
263,240,270.692,270.699,0
263,270,240.513,240.524,0
263,300,210.07,210.081,0
263,330,180.011,180.0,0
264,0,150.304,150.295,0
264,30,120.564,120.543,0
264,60,90.813,90.802,0
264,90,61.018,61.003,0
264,120,31.113,31.124,0
264,150,1.329,1.336,0
264,180,331.26,331.271,0
264,210,300.883,300.861,0
264,240,270.692,270.699,0
264,270,240.524,240.516,0
264,300,210.048,210.059,0
264,330,180.022,179.991,0
265,0,150.304,150.301,0
265,30,120.531,120.542,0
265,60,90.791,90.8,0
265,90,61.007,60.996,0
265,120,31.124,31.115,0
265,150,1.34,1.333,0
265,180,331.249,331.277,0
265,210,300.861,300.872,0
265,240,270.703,270.717,0
265,270,240.524,240.523,0
265,300,210.092,210.07,0
265,330,180.011,180.0,0
266,0,150.282,150.297,0
266,30,120.52,120.542,0
266,60,90.791,90.791,0
266,90,60.996,60.996,0
266,120,31.113,31.124,0
266,150,1.34,1.34,0
266,180,331.271,331.276,0
266,210,300.839,300.861,0
266,240,270.703,270.703,0
266,270,240.502,240.514,0
266,300,210.092,210.07,0
266,330,179.989,179.995,0
267,0,150.282,150.287,0
267,30,120.531,120.532,0
267,60,90.802,90.802,0
267,90,60.996,61.009,0
267,120,31.102,31.124,0
267,150,1.34,1.333,0
267,180,331.26,331.26,0
267,210,300.861,300.851,0
267,240,270.714,270.693,0
267,270,240.502,240.513,0
267,300,210.059,210.063,0
267,330,180.022,179.993,0
268,0,150.315,150.315,0
268,30,120.553,120.555,0
268,60,90.802,90.809,0
268,90,60.996,61.006,0
268,120,31.124,31.13,0
268,150,1.34,1.346,0
268,180,331.271,331.284,0
268,210,300.872,300.872,0
268,240,270.714,270.703,0
268,270,240.513,240.506,0
268,300,210.07,210.059,0
268,330,179.978,180.0,0
269,0,150.282,150.292,0
269,30,120.553,120.551,0
269,60,90.791,90.802,0
269,90,60.974,60.979,0
269,120,31.102,31.095,0
269,150,1.329,1.33,0
269,180,331.271,331.282,0
269,210,300.883,300.872,0
269,240,270.714,270.714,0
269,270,240.546,240.535,0
269,300,210.081,210.07,0
269,330,180.022,180.011,0
270,0,150.326,150.304,0
270,30,120.553,120.542,0
270,60,90.78,90.791,0
270,90,61.018,61.015,0
270,120,31.135,31.125,0
270,150,1.351,1.351,0
270,180,331.26,331.281,0
270,210,300.883,300.872,0
270,240,270.714,270.709,0
270,270,240.546,240.514,0
270,300,210.07,210.06,0
270,330,179.989,179.998,0
271,0,150.271,150.291,0
271,30,120.564,120.542,0
271,60,90.791,90.8,0
271,90,60.996,60.996,0
271,120,31.124,31.121,0
271,150,1.329,1.336,0
271,180,331.271,331.269,0
271,210,300.85,300.858,0
271,240,270.681,270.698,0
271,270,240.502,240.515,0
271,300,210.07,210.067,0
271,330,180.0,180.008,0
272,0,150.315,150.308,0
272,30,120.542,120.553,0
272,60,90.813,90.811,0
272,90,61.007,61.003,0
272,120,31.135,31.12,0
272,150,1.329,1.345,0
272,180,331.249,331.266,0
272,210,300.861,300.855,0
272,240,270.681,270.688,0
272,270,240.524,240.513,0
272,300,210.048,210.066,0
272,330,179.978,180.0,0
273,0,150.293,150.292,0
273,30,120.531,120.553,0
273,60,90.78,90.813,0
273,90,60.974,60.982,0
273,120,31.102,31.097,0
273,150,1.318,1.328,0
273,180,331.271,331.276,0
273,210,300.894,300.872,0
273,240,270.714,270.724,0
273,270,240.546,240.534,0
273,300,210.081,210.081,0
273,330,180.022,180.001,0
274,0,150.315,150.298,0
274,30,120.542,120.547,0
274,60,90.78,90.77,0
274,90,60.963,60.973,0
274,120,31.069,31.09,0
274,150,1.329,1.321,0
274,180,331.271,331.271,0
274,210,300.85,300.855,0
274,240,270.703,270.686,0
274,270,240.513,240.51,0
274,300,210.092,210.065,0
274,330,180.0,180.0,0
275,0,150.282,150.295,0
275,30,120.542,120.545,0
275,60,90.813,90.794,0
275,90,61.029,61.007,0
275,120,31.091,31.124,0
275,150,1.34,1.346,0
275,180,331.282,331.271,0
275,210,300.883,300.861,0
275,240,270.703,270.695,0
275,270,240.502,240.513,0
275,300,210.059,210.042,0
275,330,179.967,179.979,0
276,0,150.282,150.272,0
276,30,120.531,120.533,0
276,60,90.791,90.795,0
276,90,61.007,61.007,0
276,120,31.124,31.136,0
276,150,1.34,1.348,0
276,180,331.249,331.282,0
276,210,300.894,300.872,0
276,240,270.692,270.702,0
276,270,240.502,240.524,0
276,300,210.07,210.068,0
276,330,179.989,179.999,0
277,0,150.271,150.285,0
277,30,120.531,120.534,0
277,60,90.791,90.797,0
277,90,61.007,60.997,0
277,120,31.135,31.113,0
277,150,1.351,1.339,0
277,180,331.282,331.282,0
277,210,300.872,300.861,0
277,240,270.714,270.702,0
277,270,240.491,240.513,0
277,300,210.037,210.061,0
277,330,179.989,179.995,0
278,0,150.293,150.287,0
278,30,120.553,120.551,0
278,60,90.813,90.81,0
278,90,61.018,61.007,0
278,120,31.113,31.137,0
278,150,1.34,1.344,0
278,180,331.282,331.273,0
278,210,300.861,300.861,0
278,240,270.692,270.693,0
278,270,240.502,240.502,0
278,300,210.048,210.048,0
278,330,179.989,180.0,0
279,0,150.293,150.282,0
279,30,120.509,120.546,0
279,60,90.802,90.795,0
279,90,60.974,60.995,0
279,120,31.113,31.113,0
279,150,1.329,1.332,0
279,180,331.282,331.271,0
279,210,300.861,300.861,0
279,240,270.703,270.703,0
279,270,240.524,240.521,0
279,300,210.059,210.07,0
279,330,180.011,179.989,0
280,0,150.271,150.283,0
280,30,120.553,120.542,0
280,60,90.802,90.802,0
280,90,61.007,61.007,0
280,120,31.124,31.136,0
280,150,1.351,1.348,0
280,180,331.271,331.267,0
280,210,300.839,300.851,0
280,240,270.681,270.69,0
280,270,240.513,240.505,0
280,300,210.037,210.052,0
280,330,179.978,179.998,0
281,0,150.282,150.29,0
281,30,120.531,120.544,0
281,60,90.824,90.803,0
281,90,60.985,61.006,0
281,120,31.113,31.115,0
281,150,1.34,1.345,0
281,180,331.293,331.277,0
281,210,300.85,300.868,0
281,240,270.692,270.703,0
281,270,240.513,240.515,0
281,300,210.081,210.07,0
281,330,179.989,179.995,0
282,0,150.249,150.287,0
282,30,120.553,120.542,0
282,60,90.802,90.8,0
282,90,61.007,60.985,0
282,120,31.113,31.113,0
282,150,1.329,1.338,0
282,180,331.293,331.275,0
282,210,300.861,300.865,0
282,240,270.703,270.709,0
282,270,240.513,240.524,0
282,300,210.103,210.082,0
282,330,180.011,180.009,0
283,0,150.293,150.298,0
283,30,120.542,120.542,0
283,60,90.78,90.802,0
283,90,61.018,61.003,0
283,120,31.113,31.121,0
283,150,1.318,1.336,0
283,180,331.249,331.263,0
283,210,300.861,300.85,0
283,240,270.692,270.693,0
283,270,240.513,240.517,0
283,300,210.07,210.063,0
283,330,180.011,180.0,0
284,0,150.304,150.293,0
284,30,120.542,120.553,0
284,60,90.813,90.797,0
284,90,61.018,61.018,0
284,120,31.124,31.135,0
284,150,1.318,1.33,0
284,180,331.271,331.271,0
284,210,300.861,300.858,0
284,240,270.67,270.691,0
284,270,240.535,240.507,0
284,300,210.059,210.062,0
284,330,180.0,179.999,0
285,0,150.304,150.304,0
285,30,120.553,120.562,0
285,60,90.78,90.818,0
285,90,60.996,60.995,0
285,120,31.091,31.113,0
285,150,1.329,1.329,0
285,180,331.249,331.265,0
285,210,300.85,300.85,0
285,240,270.725,270.705,0
285,270,240.513,240.523,0
285,300,210.059,210.07,0
285,330,180.011,180.003,0
286,0,150.304,150.304,0
286,30,120.553,120.555,0
286,60,90.813,90.806,0
286,90,60.985,61.0,0
286,120,31.124,31.119,0
286,150,1.329,1.328,0
286,180,331.282,331.28,0
286,210,300.861,300.861,0
286,240,270.703,270.712,0
286,270,240.524,240.513,0
286,300,210.07,210.06,0
286,330,179.978,179.988,0
287,0,150.26,150.282,0
287,30,120.531,120.531,0
287,60,90.791,90.792,0
287,90,60.996,60.994,0
287,120,31.102,31.121,0
287,150,1.329,1.345,0
287,180,331.249,331.271,0
287,210,300.85,300.861,0
287,240,270.681,270.698,0
287,270,240.524,240.515,0
287,300,210.092,210.055,0
287,330,180.011,180.0,0
288,0,150.293,150.289,0
288,30,120.553,120.543,0
288,60,90.802,90.794,0
288,90,60.985,60.996,0
288,120,31.113,31.124,0
288,150,1.318,1.33,0
288,180,331.271,331.281,0
288,210,300.85,300.87,0
288,240,270.703,270.703,0
288,270,240.524,240.524,0
288,300,210.059,210.063,0
288,330,179.978,179.986,0
289,0,150.282,150.287,0
289,30,120.542,120.536,0
289,60,90.791,90.793,0
289,90,60.996,61.004,0
289,120,31.124,31.123,0
289,150,1.34,1.334,0
289,180,331.271,331.271,0
289,210,300.861,300.861,0
289,240,270.692,270.703,0
289,270,240.524,240.51,0
289,300,210.037,210.051,0
289,330,179.967,179.987,0
290,0,150.293,150.292,0
290,30,120.531,120.551,0
290,60,90.813,90.799,0
290,90,60.996,60.996,0
290,120,31.124,31.115,0
290,150,1.329,1.329,0
290,180,331.249,331.267,0
290,210,300.861,300.853,0
290,240,270.681,270.698,0
290,270,240.535,240.516,0
290,300,210.059,210.067,0
290,330,180.011,179.993,0
291,0,150.315,150.291,0
291,30,120.553,120.543,0
291,60,90.802,90.802,0
291,90,60.974,61.007,0
291,120,31.146,31.129,0
291,150,1.329,1.338,0
291,180,331.26,331.265,0
291,210,300.861,300.85,0
291,240,270.659,270.692,0
291,270,240.502,240.502,0
291,300,210.037,210.053,0
291,330,179.978,179.977,0
292,0,150.271,150.281,0
292,30,120.553,120.542,0
292,60,90.813,90.801,0
292,90,61.018,61.009,0
292,120,31.113,31.132,0
292,150,1.362,1.34,0
292,180,331.271,331.277,0
292,210,300.839,300.861,0
292,240,270.714,270.703,0
292,270,240.513,240.521,0
292,300,210.059,210.067,0
292,330,179.967,180.0,0
293,0,150.293,150.285,0
293,30,120.542,120.536,0
293,60,90.802,90.791,0
293,90,60.974,60.986,0
293,120,31.102,31.113,0
293,150,1.329,1.324,0
293,180,331.282,331.271,0
293,210,300.839,300.861,0
293,240,270.736,270.692,0
293,270,240.513,240.521,0
293,300,210.059,210.07,0
293,330,180.0,179.987,0
294,0,150.282,150.282,0
294,30,120.542,120.527,0
294,60,90.78,90.789,0
294,90,60.985,60.986,0
294,120,31.124,31.115,0
294,150,1.329,1.329,0
294,180,331.249,331.272,0
294,210,300.883,300.869,0
294,240,270.714,270.711,0
294,270,240.502,240.513,0
294,300,210.092,210.056,0
294,330,179.978,179.988,0
295,0,150.271,150.275,0
295,30,120.509,120.526,0
295,60,90.791,90.793,0
295,90,60.985,61.003,0
295,120,31.146,31.125,0
295,150,1.34,1.343,0
295,180,331.293,331.284,0
295,210,300.872,300.872,0
295,240,270.714,270.711,0
295,270,240.513,240.526,0
295,300,210.048,210.068,0
295,330,180.0,179.993,0
296,0,150.282,150.286,0
296,30,120.531,120.538,0
296,60,90.791,90.781,0
296,90,60.974,60.984,0
296,120,31.113,31.108,0
296,150,1.318,1.333,0
296,180,331.271,331.276,0
296,210,300.872,300.862,0
296,240,270.714,270.705,0
296,270,240.513,240.529,0
296,300,210.048,210.068,0
296,330,180.0,180.0,0
297,0,150.271,150.282,0
297,30,120.542,120.533,0
297,60,90.78,90.791,0
297,90,60.996,60.996,0
297,120,31.124,31.124,0
297,150,1.34,1.339,0
297,180,331.282,331.271,0
297,210,300.861,300.864,0
297,240,270.681,270.713,0
297,270,240.513,240.524,0
297,300,210.081,210.061,0
297,330,179.989,179.979,0
298,0,150.271,150.282,0
298,30,120.542,120.531,0
298,60,90.802,90.788,0
298,90,60.996,60.996,0
298,120,31.113,31.12,0
298,150,1.351,1.329,0
298,180,331.282,331.274,0
298,210,300.872,300.865,0
298,240,270.725,270.71,0
298,270,240.524,240.526,0
298,300,210.07,210.07,0
298,330,179.978,179.997,0
299,0,150.315,150.289,0
299,30,120.52,120.542,0
299,60,90.791,90.8,0
299,90,60.985,60.996,0
299,120,31.102,31.113,0
299,150,1.307,1.329,0
299,180,331.282,331.271,0
299,210,300.861,300.861,0
299,240,270.714,270.697,0
299,270,240.502,240.513,0
299,300,210.048,210.067,0
299,330,179.989,179.995,0
300,0,150.304,150.286,0
300,30,120.542,120.542,0
300,60,90.791,90.797,0
300,90,60.985,61.003,0
300,120,31.124,31.124,0
300,150,1.34,1.335,0
300,180,331.271,331.271,0
300,210,300.872,300.861,0
300,240,270.714,270.703,0
300,270,240.513,240.517,0
300,300,210.07,210.07,0
300,330,180.0,179.989,0
301,0,150.271,150.284,0
301,30,120.553,120.55,0
301,60,90.791,90.801,0
301,90,60.996,60.999,0
301,120,31.113,31.123,0
301,150,1.318,1.324,0
301,180,331.26,331.271,0
301,210,300.85,300.861,0
301,240,270.681,270.692,0
301,270,240.502,240.513,0
301,300,210.07,210.068,0
301,330,180.011,180.0,0
302,0,150.293,150.293,0
302,30,120.542,120.542,0
302,60,90.802,90.804,0
302,90,60.996,61.006,0
302,120,31.135,31.124,0
302,150,1.329,1.329,0
302,180,331.249,331.253,0
302,210,300.839,300.847,0
302,240,270.659,270.681,0
302,270,240.502,240.508,0
302,300,210.059,210.066,0
302,330,179.967,180.0,0
303,0,150.293,150.302,0
303,30,120.564,120.554,0
303,60,90.802,90.803,0
303,90,60.996,60.996,0
303,120,31.135,31.113,0
303,150,1.329,1.326,0
303,180,331.282,331.259,0
303,210,300.85,300.861,0
303,240,270.681,270.698,0
303,270,240.502,240.524,0
303,300,210.07,210.072,0
303,330,180.0,179.998,0
304,0,150.293,150.294,0
304,30,120.52,120.544,0
304,60,90.791,90.791,0
304,90,60.996,60.985,0
304,120,31.124,31.11,0
304,150,1.329,1.329,0
304,180,331.271,331.267,0
304,210,300.872,300.868,0
304,240,270.714,270.714,0
304,270,240.513,240.526,0
304,300,210.081,210.07,0
304,330,179.978,179.996,0
305,0,150.293,150.282,0
305,30,120.542,120.532,0
305,60,90.802,90.79,0
305,90,60.985,60.986,0
305,120,31.102,31.113,0
305,150,1.34,1.335,0
305,180,331.271,331.278,0
305,210,300.839,300.874,0
305,240,270.703,270.714,0
305,270,240.513,240.535,0
305,300,210.07,210.062,0
305,330,180.0,179.989,0
306,0,150.282,150.284,0
306,30,120.531,120.533,0
306,60,90.791,90.791,0
306,90,60.985,60.995,0
306,120,31.113,31.112,0
306,150,1.351,1.329,0
306,180,331.26,331.28,0
306,210,300.872,300.867,0
306,240,270.703,270.703,0
306,270,240.502,240.519,0
306,300,210.048,210.061,0
306,330,179.989,179.987,0
307,0,150.282,150.282,0
307,30,120.52,120.541,0
307,60,90.802,90.802,0
307,90,60.974,60.985,0
307,120,31.102,31.113,0
307,150,1.329,1.329,0
307,180,331.293,331.28,0
307,210,300.872,300.863,0
307,240,270.703,270.719,0
307,270,240.524,240.524,0
307,300,210.081,210.074,0
307,330,179.967,179.987,0
308,0,150.271,150.28,0
308,30,120.509,120.52,0
308,60,90.769,90.78,0
308,90,60.996,60.985,0
308,120,31.113,31.119,0
308,150,1.351,1.339,0
308,180,331.271,331.272,0
308,210,300.861,300.869,0
308,240,270.725,270.693,0
308,270,240.502,240.513,0
308,300,210.037,210.064,0
308,330,179.978,179.988,0
309,0,150.282,150.293,0
309,30,120.531,120.542,0
309,60,90.802,90.799,0
309,90,60.985,60.985,0
309,120,31.091,31.114,0
309,150,1.318,1.338,0
309,180,331.282,331.282,0
309,210,300.905,300.868,0
309,240,270.725,270.703,0
309,270,240.513,240.524,0
309,300,210.059,210.055,0
309,330,179.978,179.989,0
310,0,150.282,150.282,0
310,30,120.52,120.533,0
310,60,90.769,90.799,0
310,90,61.007,61.007,0
310,120,31.135,31.134,0
310,150,1.318,1.34,0
310,180,331.282,331.267,0
310,210,300.883,300.867,0
310,240,270.703,270.693,0
310,270,240.513,240.513,0
310,300,210.048,210.066,0
310,330,180.011,179.988,0
311,0,150.271,150.284,0
311,30,120.52,120.547,0
311,60,90.791,90.802,0
311,90,60.996,61.007,0
311,120,31.135,31.124,0
311,150,1.318,1.339,0
311,180,331.271,331.273,0
311,210,300.861,300.861,0
311,240,270.692,270.711,0
311,270,240.535,240.535,0
311,300,210.07,210.07,0
311,330,179.978,179.989,0
312,0,150.271,150.29,0
312,30,120.531,120.522,0
312,60,90.802,90.786,0
312,90,60.985,60.988,0
312,120,31.124,31.113,0
312,150,1.329,1.34,0
312,180,331.271,331.287,0
312,210,300.872,300.872,0
312,240,270.725,270.725,0
312,270,240.513,240.502,0
312,300,210.048,210.037,0
312,330,179.967,179.977,0
313,0,150.282,150.295,0
313,30,120.542,120.545,0
313,60,90.824,90.815,0
313,90,61.007,61.017,0
313,120,31.135,31.146,0
313,150,1.351,1.351,0
313,180,331.304,331.293,0
313,210,300.839,300.863,0
313,240,270.681,270.692,0
313,270,240.513,240.5,0
313,300,210.026,210.037,0
313,330,179.978,179.98,0
314,0,150.304,150.282,0
314,30,120.542,120.542,0
314,60,90.813,90.797,0
314,90,61.018,60.999,0
314,120,31.124,31.118,0
314,150,1.34,1.332,0
314,180,331.282,331.271,0
314,210,300.861,300.862,0
314,240,270.681,270.7,0
314,270,240.524,240.516,0
314,300,210.07,210.06,0
314,330,179.978,179.989,0
315,0,150.26,150.289,0
315,30,120.542,120.531,0
315,60,90.802,90.795,0
315,90,61.007,60.996,0
315,120,31.124,31.128,0
315,150,1.329,1.335,0
315,180,331.304,331.282,0
315,210,300.872,300.872,0
315,240,270.703,270.714,0
315,270,240.513,240.516,0
315,300,210.048,210.062,0
315,330,180.0,179.986,0
316,0,150.293,150.281,0
316,30,120.52,120.531,0
316,60,90.802,90.799,0
316,90,61.007,60.998,0
316,120,31.124,31.121,0
316,150,1.307,1.325,0
316,180,331.282,331.265,0
316,210,300.872,300.868,0
316,240,270.703,270.703,0
316,270,240.524,240.52,0
316,300,210.059,210.06,0
316,330,180.011,179.991,0
317,0,150.293,150.286,0
317,30,120.509,120.53,0
317,60,90.769,90.791,0
317,90,60.996,60.99,0
317,120,31.124,31.113,0
317,150,1.329,1.329,0
317,180,331.26,331.271,0
317,210,300.861,300.872,0
317,240,270.725,270.712,0
317,270,240.502,240.514,0
317,300,210.081,210.07,0
317,330,179.978,179.995,0
318,0,150.293,150.282,0
318,30,120.531,120.542,0
318,60,90.78,90.791,0
318,90,60.974,60.995,0
318,120,31.124,31.113,0
318,150,1.34,1.329,0
318,180,331.293,331.27,0
318,210,300.85,300.852,0
318,240,270.703,270.693,0
318,270,240.513,240.513,0
318,300,210.048,210.059,0
318,330,179.978,179.985,0
319,0,150.282,150.284,0
319,30,120.531,120.539,0
319,60,90.78,90.791,0
319,90,60.985,60.996,0
319,120,31.113,31.12,0
319,150,1.329,1.336,0
319,180,331.304,331.278,0
319,210,300.872,300.877,0
319,240,270.725,270.712,0
319,270,240.513,240.524,0
319,300,210.048,210.057,0
319,330,180.0,179.98,0
320,0,150.293,150.272,0
320,30,120.52,120.526,0
320,60,90.78,90.78,0
320,90,60.996,60.99,0
320,120,31.102,31.112,0
320,150,1.34,1.336,0
320,180,331.282,331.278,0
320,210,300.861,300.854,0
320,240,270.67,270.69,0
320,270,240.513,240.513,0
320,300,210.059,210.059,0
320,330,180.0,179.987,0
321,0,150.304,150.293,0
321,30,120.542,120.55,0
321,60,90.824,90.802,0
321,90,60.985,60.996,0
321,120,31.102,31.124,0
321,150,1.34,1.329,0
321,180,331.271,331.281,0
321,210,300.861,300.861,0
321,240,270.703,270.691,0
321,270,240.502,240.513,0
321,300,210.048,210.059,0
321,330,179.978,179.989,0
322,0,150.282,150.282,0
322,30,120.52,120.539,0
322,60,90.78,90.793,0
322,90,60.996,60.996,0
322,120,31.124,31.122,0
322,150,1.34,1.328,0
322,180,331.26,331.272,0
322,210,300.861,300.864,0
322,240,270.736,270.7,0
322,270,240.524,240.516,0
322,300,210.059,210.059,0
322,330,179.967,179.993,0
323,0,150.271,150.282,0
323,30,120.542,120.531,0
323,60,90.802,90.791,0
323,90,60.974,60.985,0
323,120,31.113,31.113,0
323,150,1.307,1.329,0
323,180,331.249,331.27,0
323,210,300.861,300.869,0
323,240,270.692,270.714,0
323,270,240.524,240.524,0
323,300,210.081,210.073,0
323,330,180.011,180.0,0
324,0,150.293,150.294,0
324,30,120.509,120.532,0
324,60,90.758,90.783,0
324,90,60.974,60.988,0
324,120,31.091,31.117,0
324,150,1.329,1.329,0
324,180,331.249,331.275,0
324,210,300.872,300.872,0
324,240,270.725,270.717,0
324,270,240.546,240.535,0
324,300,210.081,210.075,0
324,330,180.011,180.001,0
325,0,150.293,150.282,0
325,30,120.52,120.529,0
325,60,90.78,90.778,0
325,90,60.974,60.985,0
325,120,31.113,31.11,0
325,150,1.318,1.34,0
325,180,331.282,331.281,0
325,210,300.883,300.87,0
325,240,270.736,270.713,0
325,270,240.524,240.527,0
325,300,210.07,210.066,0
325,330,179.989,179.982,0
326,0,150.282,150.282,0
326,30,120.52,120.532,0
326,60,90.791,90.787,0
326,90,60.996,60.985,0
326,120,31.113,31.102,0
326,150,1.296,1.327,0
326,180,331.304,331.272,0
326,210,300.85,300.861,0
326,240,270.725,270.71,0
326,270,240.524,240.521,0
326,300,210.059,210.063,0
326,330,179.967,180.0,0
327,0,150.293,150.285,0
327,30,120.542,120.543,0
327,60,90.791,90.789,0
327,90,60.985,60.985,0
327,120,31.102,31.109,0
327,150,1.307,1.336,0
327,180,331.282,331.282,0
327,210,300.861,300.877,0
327,240,270.703,270.714,0
327,270,240.513,240.53,0
327,300,210.059,210.077,0
327,330,179.978,179.99,0
328,0,150.271,150.28,0
328,30,120.52,120.534,0
328,60,90.78,90.788,0
328,90,61.007,60.985,0
328,120,31.124,31.11,0
328,150,1.34,1.325,0
328,180,331.282,331.272,0
328,210,300.861,300.861,0
328,240,270.714,270.693,0
328,270,240.513,240.519,0
328,300,210.048,210.068,0
328,330,180.011,179.979,0
329,0,150.293,150.293,0
329,30,120.531,120.553,0
329,60,90.791,90.802,0
329,90,60.996,61.003,0
329,120,31.124,31.124,0
329,150,1.329,1.34,0
329,180,331.282,331.282,0
329,210,300.839,300.861,0
329,240,270.692,270.692,0
329,270,240.513,240.513,0
329,300,210.026,210.056,0
329,330,180.0,179.981,0
330,0,150.282,150.276,0
330,30,120.52,120.533,0
330,60,90.802,90.802,0
330,90,60.996,61.007,0
330,120,31.135,31.128,0
330,150,1.362,1.351,0
330,180,331.271,331.271,0
330,210,300.85,300.872,0
330,240,270.692,270.709,0
330,270,240.513,240.524,0
330,300,210.048,210.063,0
330,330,180.011,179.998,0
331,0,150.304,150.292,0
331,30,120.531,120.535,0
331,60,90.78,90.801,0
331,90,61.018,61.004,0
331,120,31.102,31.115,0
331,150,1.318,1.327,0
331,180,331.249,331.271,0
331,210,300.872,300.87,0
331,240,270.714,270.698,0
331,270,240.491,240.504,0
331,300,210.07,210.059,0
331,330,179.978,179.981,0
332,0,150.26,150.285,0
332,30,120.531,120.542,0
332,60,90.802,90.802,0
332,90,60.996,61.006,0
332,120,31.135,31.134,0
332,150,1.351,1.345,0
332,180,331.282,331.272,0
